step,env,gait,vx_cmd,bvx,FL_hip,FL_thigh,FL_calf,FR_hip,FR_thigh,FR_calf,RL_hip,RL_thigh,RL_calf,RR_hip,RR_thigh,RR_calf
458,0,pace,1.2,-0.1165008395910263,-1.8110445737838745,-0.36528897285461426,-3.5229861736297607,-1.0980174541473389,-0.27668842673301697,0.044245317578315735,-0.28381064534187317,-1.292786955833435,-1.3285205364227295,0.01325777918100357,-0.6472285985946655,1.0251739025115967
458,1,pace,1.2,0.2140706181526184,0.014076421968638897,1.848667025566101,0.15896514058113098,-0.6512353420257568,-0.49937137961387634,0.3225734233856201,-0.2411666214466095,-0.763063907623291,-0.27183157205581665,-0.13511580228805542,-1.569584608078003,2.0998923778533936
458,2,pace,1.2,0.32644546031951904,-0.17655454576015472,1.7180390357971191,-1.2132738828659058,0.12543199956417084,-8.403684616088867,5.196194648742676,0.8726773262023926,-0.32823067903518677,2.1768345832824707,-0.020926106721162796,-3.752441644668579,3.1031246185302734
458,3,pace,1.2,0.14271527528762817,-0.12803146243095398,-1.1295667886734009,0.040303416550159454,-0.3778495192527771,1.168114423751831,-0.8252676725387573,0.19298763573169708,-2.2334892749786377,-0.27676886320114136,0.13733284175395966,1.3843224048614502,0.9202023148536682
459,0,pace,1.2,-0.09275822341442108,-1.8643338680267334,-0.30075666308403015,-3.0006678104400635,-0.37929409742355347,1.1785672903060913,2.2881581783294678,0.10912952572107315,-1.0623244047164917,-1.2523194551467896,-0.09002126753330231,0.28094056248664856,1.874130368232727
459,1,pace,1.2,0.22209180891513824,0.08699506521224976,1.800142765045166,0.43695759773254395,-0.8867144584655762,-0.6257457733154297,0.06958314776420593,-0.07869312167167664,-1.4345954656600952,0.3280784487724304,-0.5225799083709717,-1.2224910259246826,3.4402849674224854
459,2,pace,1.2,0.34879234433174133,-0.40682780742645264,2.1335270404815674,-2.1226043701171875,0.6356673836708069,-7.3432207107543945,4.049630165100098,0.6626841425895691,0.96869957447052,1.705342411994934,-0.8347253799438477,-6.578885078430176,4.707163333892822
459,3,pace,1.2,0.16651220619678497,0.013333352282643318,-0.3142341077327728,0.2650938630104065,-0.4354916214942932,1.0641860961914062,-1.6585144996643066,0.3165147304534912,-2.3986663818359375,-0.27268922328948975,0.27810797095298767,1.0053454637527466,0.6954790949821472
460,0,pace,1.2,-0.08167712390422821,-1.9072390794754028,-0.41107305884361267,-2.381847381591797,0.37328362464904785,2.519507884979248,3.693084478378296,0.2659778594970703,-0.9755399227142334,-1.057695746421814,-0.08608993887901306,0.5688056945800781,2.7518231868743896
460,1,pace,1.2,0.21769458055496216,-1.3087787628173828,0.051749229431152344,-3.1299476623535156,-0.8020797967910767,-0.7662062048912048,0.4140918254852295,0.2634398639202118,-1.6438734531402588,0.6158075928688049,-0.9834959506988525,0.7631816864013672,5.2248735427856445
460,2,pace,1.2,0.3895927369594574,-0.5130555033683777,2.229189872741699,-2.564925193786621,0.7383832931518555,-5.3594465255737305,2.7231223583221436,0.5326074361801147,3.8271334171295166,0.5425945520401001,-1.053229570388794,-8.33031177520752,5.6234822273254395
460,3,pace,1.2,0.18970414996147156,-0.021346215158700943,0.16978152096271515,0.444866418838501,-0.04602593928575516,1.16559898853302,-1.4964991807937622,0.1937505006790161,-2.45814847946167,-0.18005110323429108,0.2084890902042389,0.7410879135131836,0.6612263917922974
461,0,pace,1.2,-0.06790467351675034,-1.8677620887756348,-0.37628620862960815,-1.7293946743011475,0.5623766183853149,2.8096213340759277,3.6389970779418945,0.9111874103546143,-1.4003782272338867,-0.43924570083618164,-0.44843560457229614,0.9336736798286438,3.446911334991455
461,1,pace,1.2,0.20775872468948364,-1.1230340003967285,-0.08961905539035797,-2.853607416152954,-0.47770604491233826,-0.9149465560913086,0.8153384327888489,0.7066991329193115,-1.7088959217071533,0.7770833969116211,-0.820406973361969,1.8097972869873047,4.354223728179932
461,2,pace,1.2,0.43471598625183105,-0.5956637859344482,1.9665192365646362,-3.1513373851776123,0.3350473940372467,-3.2806692123413086,1.8279024362564087,0.530860424041748,5.7576904296875,0.0885666012763977,-0.5636730790138245,-8.335566520690918,4.703159332275391
461,3,pace,1.2,0.20632706582546234,-0.08044470101594925,0.3492141664028168,0.5332316160202026,0.3446240723133087,1.2630112171173096,-1.359689712524414,0.08846139162778854,-2.936736583709717,0.19891417026519775,0.10808812081813812,0.6160567998886108,0.7169885635375977
462,0,pace,1.2,-0.07192972302436829,-1.6685959100723267,-0.4383539855480194,-1.1817198991775513,0.6532216668128967,2.515744924545288,3.4527578353881836,0.5682176947593689,-1.3051185607910156,-0.24504557251930237,-0.7773339748382568,1.3603310585021973,4.874854564666748
462,1,pace,1.2,0.20748654007911682,-1.0146631002426147,-0.16053365170955658,-2.536071538925171,-0.22570714354515076,-0.8773264288902283,1.1068583726882935,0.8809059858322144,-1.620850920677185,0.838280975818634,-1.0357263088226318,2.9566168785095215,6.186338424682617
462,2,pace,1.2,0.4757780134677887,-0.4091506600379944,1.3530139923095703,-3.5496363639831543,-0.10163465142250061,-1.7036936283111572,1.3298850059509277,0.4552266597747803,6.633967876434326,0.3232172727584839,-0.07527033239603043,-6.656766891479492,2.781891345977783
462,3,pace,1.2,0.2169189453125,-0.05647174268960953,0.13689428567886353,0.69379061460495,0.6683974266052246,1.3373339176177979,-1.1974350214004517,-0.08659487962722778,-3.2183244228363037,0.3735350966453552,0.02830367349088192,0.6341609954833984,0.7662076950073242
463,0,pace,1.2,-0.10430943965911865,-1.3075026273727417,-0.6436049938201904,-0.7512129545211792,0.7078127861022949,1.5726726055145264,2.896268844604492,0.18887190520763397,-1.2481249570846558,0.04957687854766846,-0.7269886136054993,1.1346797943115234,5.530219078063965
463,1,pace,1.2,0.20839077234268188,-0.9968868494033813,-0.2549872398376465,-2.064971446990967,0.35321366786956787,0.1795785278081894,1.0006705522537231,0.7986893653869629,-1.436549186706543,0.8087217211723328,-1.1360489130020142,4.327971935272217,6.361377716064453
463,2,pace,1.2,0.5076568126678467,-0.1326172649860382,0.6025903224945068,-3.726407051086426,-0.3827693462371826,-0.6322563886642456,0.9395840764045715,0.3735215961933136,6.64781379699707,0.5514194965362549,0.13510705530643463,-4.560564041137695,1.5036338567733765
463,3,pace,1.2,0.2235264778137207,-0.006967043038457632,-0.5351988673210144,0.8656210899353027,0.9452593922615051,1.4043289422988892,-0.9829353094100952,-0.2443171888589859,-2.9868481159210205,0.3688187301158905,-0.05393088236451149,0.730398416519165,0.8175477981567383
464,0,pace,1.2,-0.15600202977657318,-0.8301631808280945,-0.9293817281723022,-0.33584752678871155,0.5408406257629395,-0.16274695098400116,2.0207595825195312,-0.10192340612411499,-1.3243391513824463,0.39280766248703003,-0.6631900668144226,1.261300802230835,5.512456893920898
464,1,pace,1.2,0.18638876080513,-1.11761474609375,-0.3940276503562927,-1.6240185499191284,0.8433119058609009,1.7584481239318848,1.5139479637145996,0.6351839303970337,-1.3849430084228516,0.9487943649291992,-1.1629084348678589,5.0436015129089355,5.3374409675598145
464,2,pace,1.2,0.5281921625137329,0.09014873206615448,-0.1540481150150299,-3.4957826137542725,-0.5280068516731262,0.03165503591299057,0.6032760143280029,0.3582722544670105,5.833309173583984,1.0307579040527344,0.17854931950569153,-2.6044232845306396,0.8069306015968323
464,3,pace,1.2,0.22981588542461395,0.0011383764212951064,-1.5961124897003174,1.05720055103302,1.1340880393981934,1.458583116531372,-0.6952636241912842,-0.29001232981681824,-2.4527533054351807,0.44921958446502686,-0.1367993801832199,0.8697611689567566,0.8847280144691467
465,0,pace,1.2,-0.21287517249584198,-0.31735721230506897,-1.1605539321899414,0.0729346051812172,0.5843955278396606,-1.6262080669403076,1.4462376832962036,-0.22336800396442413,-1.2871466875076294,0.8146559000015259,-0.41623327136039734,1.9443994760513306,4.845424652099609
465,1,pace,1.2,0.13891540467739105,-1.134194254875183,-0.6313619613647461,-1.3450111150741577,1.1322879791259766,2.8887765407562256,2.0955891609191895,0.4588150382041931,-1.4009617567062378,1.1313447952270508,-1.0974769592285156,4.562378883361816,3.7015676498413086
465,2,pace,1.2,0.5374293923377991,0.25996387004852295,-0.9671967625617981,-3.289144992828369,-0.4810143709182739,0.4686613976955414,0.32482078671455383,0.2459070384502411,5.056999683380127,1.6976258754730225,0.15638014674186707,-0.8839021921157837,0.3509811460971832
465,3,pace,1.2,0.2392951250076294,-0.08085542172193527,-2.8324685096740723,1.2824270725250244,1.1909123659133911,1.5282107591629028,-0.36110755801200867,-0.1892734318971634,-2.0344202518463135,0.9400983452796936,-0.20670562982559204,1.036751389503479,1.1044412851333618
466,0,pace,1.2,-0.26436111330986023,-0.14385171234607697,-1.2915385961532593,0.5985129475593567,0.6605105996131897,-2.392895221710205,0.9180034399032593,-0.09781013429164886,-1.3532968759536743,1.0998985767364502,-0.4341620206832886,3.0715863704681396,4.2393798828125
466,1,pace,1.2,0.08624981343746185,-1.1786906719207764,-0.5161339044570923,-0.5239091515541077,1.3310141563415527,3.4511194229125977,2.440077304840088,0.34053996205329895,-1.2110931873321533,1.1637928485870361,-0.979559600353241,3.630319833755493,2.2178218364715576
466,2,pace,1.2,0.5351020097732544,0.3545722961425781,-1.9683934450149536,-2.6603851318359375,-0.3766104280948639,0.7716077566146851,0.09587234258651733,0.21237114071846008,4.443822860717773,1.5761581659317017,0.08251014351844788,0.3636029064655304,0.1856849491596222
466,3,pace,1.2,0.2505371570587158,-0.18517954647541046,-4.023986339569092,1.60604727268219,1.1989284753799438,1.6020675897598267,0.012785498052835464,-0.11280548572540283,-1.7492289543151855,1.242765188217163,-0.21888722479343414,1.2152601480484009,1.2402740716934204
467,0,pace,1.2,-0.30613577365875244,-0.04808548092842102,-1.3327741622924805,1.1556364297866821,0.6490244269371033,-2.1969921588897705,0.2857615649700165,-0.075137197971344,-1.3210747241973877,1.3108872175216675,-0.549213171005249,4.037031650543213,3.6683669090270996
467,1,pace,1.2,0.026429137215018272,-1.0574239492416382,-0.542758047580719,0.25898414850234985,1.0389155149459839,3.590209484100342,2.2625770568847656,0.019640155136585236,-0.9614563584327698,1.31537663936615,-0.7419402599334717,3.2711784839630127,-1.5754766464233398
467,2,pace,1.2,0.5259467363357544,0.22863887250423431,-2.577991485595703,-2.3324196338653564,-0.2742311358451843,0.9643362164497375,-0.068700410425663,0.27726712822914124,3.544973611831665,1.2661584615707397,0.051613401621580124,1.2185343503952026,0.010887058451771736
467,3,pace,1.2,0.2638205885887146,-0.31367501616477966,-4.7509307861328125,1.839331865310669,1.2057411670684814,1.6791558265686035,0.4122018814086914,-0.060246922075748444,-1.3350892066955566,1.3864693641662598,-0.19124239683151245,1.2896718978881836,1.2210533618927002
468,0,pace,1.2,-0.34555584192276,-0.010364468209445477,-1.4021366834640503,1.696132779121399,0.6102219820022583,-0.7906368374824524,-0.08649898320436478,-0.0710834264755249,-1.3292611837387085,1.5571742057800293,-0.5550068020820618,4.309499740600586,2.925905466079712
468,1,pace,1.2,-0.04334358870983124,-0.5109744668006897,-0.8192975521087646,0.943352222442627,0.8420318365097046,3.2944953441619873,1.2418757677078247,-0.01835513859987259,-0.9797571897506714,1.6095261573791504,-0.6735254526138306,1.004254698753357,-3.598078727722168
468,2,pace,1.2,0.5109053254127502,0.17640843987464905,-3.024496555328369,-1.7883204221725464,-0.11869853734970093,1.0786033868789673,-0.15733756124973297,0.36043113470077515,2.6669881343841553,0.41450661420822144,-0.48657262325286865,0.9441308379173279,-1.5639864206314087
468,3,pace,1.2,0.2779669761657715,-0.43900200724601746,-4.7827301025390625,1.8955509662628174,1.216819405555725,1.7260024547576904,0.8195502758026123,-0.010788745246827602,-1.0023682117462158,1.5588189363479614,-0.1568591296672821,1.2004541158676147,1.0877387523651123
469,0,pace,1.2,-0.3910754919052124,0.004172870889306068,-1.5328395366668701,2.159101724624634,0.49052196741104126,1.2214802503585815,0.11253628134727478,-0.020249221473932266,-1.4198851585388184,1.8593908548355103,-0.4801565110683441,3.8832170963287354,2.207855701446533
469,1,pace,1.2,-0.13092747330665588,-0.09872937202453613,-1.1381301879882812,1.3407926559448242,0.4854884445667267,2.7787158489227295,-1.2744089365005493,0.017673704773187637,-1.299774169921875,2.0551035404205322,-0.5236977338790894,-2.1383371353149414,-3.796949863433838
469,2,pace,1.2,0.5010557174682617,0.11753083020448685,-3.0427491664886475,-1.61043381690979,0.10303062945604324,1.1200820207595825,-0.2054266482591629,0.4398477375507355,1.7033203840255737,0.01062007062137127,-0.4465429186820984,0.6712961196899414,-1.5506932735443115
469,3,pace,1.2,0.2905663251876831,-0.5036928057670593,-4.229802131652832,1.8856146335601807,1.209717035293579,1.7801588773727417,1.1513903141021729,0.0018795387586578727,-1.0231473445892334,1.7295899391174316,-0.13923875987529755,0.9806304574012756,0.902782678604126
470,0,pace,1.2,-0.4446908235549927,0.07329273223876953,-1.6624188423156738,2.611828088760376,0.33544421195983887,2.86686110496521,0.6016963124275208,0.07936103641986847,-1.5245298147201538,2.171952486038208,-0.38792121410369873,3.138601541519165,1.4553961753845215
470,1,pace,1.2,-0.23168671131134033,0.29940909147262573,-1.570812702178955,1.713727355003357,-0.10880397260189056,1.0658361911773682,-3.4671640396118164,0.06280890107154846,-1.6656838655471802,2.5161633491516113,-0.032533202320337296,-4.1772565841674805,-3.8301279544830322
470,2,pace,1.2,0.49535346031188965,0.008066993206739426,-2.5499987602233887,-1.463051676750183,0.216666117310524,1.10718834400177,-0.22535955905914307,0.15947525203227997,1.0284308195114136,-0.43709176778793335,-0.30133599042892456,0.6057679057121277,-1.6247584819793701
470,3,pace,1.2,0.29838377237319946,-0.46232298016548157,-3.423389196395874,1.9419876337051392,1.156650185585022,1.7999743223190308,1.4391567707061768,-0.03966792672872543,-1.4559426307678223,1.853940725326538,-0.1246887817978859,0.704524576663971,0.7175227403640747
471,0,pace,1.2,-0.4996671974658966,0.18811213970184326,-1.7217682600021362,3.1339595317840576,0.13734988868236542,3.659670829772949,0.8755444288253784,0.14365392923355103,-1.5098310708999634,2.328977584838867,-0.20106182992458344,2.8084323406219482,-1.439886450767517
471,1,pace,1.2,-0.31985709071159363,0.4571921229362488,-1.740783929824829,2.354401111602783,-0.4579858183860779,-1.0154725313186646,-4.725430965423584,0.06884927302598953,-1.7728099822998047,2.748993396759033,0.33190634846687317,-4.527444839477539,-3.9437761306762695
471,2,pace,1.2,0.4937273859977722,-0.041871748864650726,-1.4238698482513428,-1.3649591207504272,0.3091423809528351,1.0476717948913574,-0.23220068216323853,-0.2875264883041382,1.0981992483139038,-0.8196884989738464,-0.04802364110946655,0.4564061462879181,-1.5886863470077515
471,3,pace,1.2,0.29861605167388916,-0.3697260022163391,-2.5620806217193604,1.9248933792114258,1.0350923538208008,1.841401219367981,1.563520073890686,-0.14435975253582,-2.1179771423339844,1.9453694820404053,-0.11171433329582214,0.4348517060279846,0.5461532473564148
472,0,pace,1.2,-0.5516691207885742,0.478694349527359,-1.821846604347229,3.564204454421997,0.1525467336177826,4.157342910766602,0.02775236964225769,0.2610997259616852,-1.503353476524353,2.4680235385894775,-0.41391050815582275,0.775557816028595,-3.4039151668548584
472,1,pace,1.2,-0.37571120262145996,0.6406592726707458,-1.7360602617263794,2.9855616092681885,-0.37076348066329956,-2.4550023078918457,-5.1875104904174805,0.05418778583407402,-1.529613971710205,2.644693374633789,0.414003849029541,-3.512460708618164,-4.225455284118652
472,2,pace,1.2,0.49327245354652405,-0.08937157690525055,-0.11574380099773407,-1.2796200513839722,0.24936619400978088,1.0968931913375854,-0.3461122512817383,-0.31633105874061584,1.4535973072052002,-0.845317542552948,0.21674376726150513,0.236790731549263,-1.4741185903549194
472,3,pace,1.2,0.28851354122161865,-0.24310249090194702,-1.6993345022201538,1.65092933177948,0.8680422902107239,1.905804991722107,1.5740243196487427,-0.25978517532348633,-2.875196695327759,2.0459609031677246,-0.07085993885993958,0.18398728966712952,0.3830992579460144
473,0,pace,1.2,-0.5932787656784058,0.8342140316963196,-1.8671923875808716,3.8536272048950195,0.13392481207847595,4.414857387542725,-2.0244719982147217,0.22962695360183716,-1.4154576063156128,2.3779211044311523,-0.5419896245002747,-1.9439646005630493,-4.1413702964782715
473,1,pace,1.2,-0.39241689443588257,0.7733733654022217,-1.4549401998519897,3.4137041568756104,-0.07313980907201767,-2.8710873126983643,-5.111384391784668,0.007161721587181091,-0.929624617099762,2.1316921710968018,0.22593607008457184,-1.9045957326889038,-4.372110366821289
473,2,pace,1.2,0.493862509727478,-0.1329958289861679,0.7505782246589661,-1.1104239225387573,0.023149628192186356,1.241194248199463,-0.4066416621208191,0.002803640440106392,0.7561398148536682,-0.8127277493476868,0.3592393696308136,0.022673143073916435,-1.373063325881958
473,3,pace,1.2,0.26573097705841064,-0.08580905199050903,-0.9779549837112427,1.323149561882019,0.7263584733009338,1.9713549613952637,1.4347221851348877,-0.37643715739250183,-3.5593435764312744,2.241246223449707,-0.024944210425019264,-0.037676554173231125,0.23916323482990265
474,0,pace,1.2,-0.6368451714515686,1.1563067436218262,-1.9810184240341187,4.0954508781433105,-0.34755071997642517,2.8652260303497314,-3.1737937927246094,0.293523907661438,-1.4463881254196167,2.515988349914551,-0.23830865323543549,-4.010781288146973,-3.937561273574829
474,1,pace,1.2,-0.3752080798149109,1.054834246635437,-1.2138149738311768,3.738969087600708,0.16604122519493103,-2.4425697326660156,-4.682224750518799,0.09414403885602951,0.30332356691360474,1.4837297201156616,-0.022624701261520386,-0.38845258951187134,-4.141011714935303
474,2,pace,1.2,0.501349687576294,-0.1708037108182907,0.9731544256210327,-0.9233406782150269,-0.19060726463794708,1.5353968143463135,-0.4536186456680298,0.4277903437614441,-1.1759018898010254,-1.0082471370697021,0.3543456196784973,-0.06342019885778427,-1.4008647203445435
474,3,pace,1.2,0.23934897780418396,0.4333187937736511,-0.6500639915466309,1.1393777132034302,0.7729021906852722,1.8762335777282715,1.1175942420959473,-0.6615042686462402,-4.126675128936768,2.4646401405334473,0.9582021832466125,6.050563335418701,-3.9461259841918945
475,0,pace,1.2,-0.6688603162765503,1.3937885761260986,-2.0318984985351562,4.330209255218506,-0.7995886206626892,0.1949300915002823,-3.5708420276641846,0.31355807185173035,-1.4360311031341553,2.527174949645996,0.1633605659008026,-4.630425930023193,-3.571418046951294
475,1,pace,1.2,-0.33468422293663025,1.2581431865692139,-0.8721551299095154,4.168539047241211,0.168627068400383,-1.5008801221847534,-4.035012722015381,0.16478705406188965,1.589723825454712,0.7067349553108215,-0.21356084942817688,0.7334032654762268,-3.591391086578369
475,2,pace,1.2,0.5228776335716248,-0.15724463760852814,0.7778028249740601,-0.7642728686332703,-0.20201632380485535,2.0229647159576416,-0.48081764578819275,0.41580069065093994,-2.730203866958618,-1.4310754537582397,0.3013904392719269,0.052132558077573776,-1.6153377294540405
475,3,pace,1.2,0.22055992484092712,0.8683233261108398,-0.3791545033454895,0.7791804671287537,1.0121554136276245,1.5019887685775757,0.5169316530227661,-1.2294893264770508,-4.184408664703369,1.9954372644424438,0.8746219873428345,4.167788028717041,-2.628357172012329
476,0,pace,1.2,-0.6715016961097717,1.4920986890792847,-1.8257594108581543,4.4853105545043945,-0.8087314367294312,-2.0658226013183594,-3.726860761642456,0.31278857588768005,-1.2487013339996338,2.3209095001220703,0.30737724900245667,-3.929633617401123,-3.431169033050537
476,1,pace,1.2,-0.2807256281375885,1.44440495967865,0.20061498880386353,3.8507204055786133,0.033851396292448044,-0.21446897089481354,-3.3484888076782227,0.2011539340019226,2.329719066619873,0.14864706993103027,-0.25263842940330505,1.3297419548034668,-2.8301186561584473
476,2,pace,1.2,0.5551636815071106,-0.08136076480150223,0.38131454586982727,-0.7309549450874329,-0.05750041827559471,2.654313087463379,-0.5113082528114319,0.15933829545974731,-2.6968190670013428,-1.7383105754852295,0.2927946150302887,0.2943473160266876,-1.8973275423049927
476,3,pace,1.2,0.21493488550186157,0.7181068658828735,0.1278107762336731,0.973682701587677,1.029449224472046,1.1808960437774658,0.04812505841255188,-1.2603343725204468,-3.4879257678985596,1.461272120475769,0.619012176990509,2.564646005630493,-1.5546495914459229
477,0,pace,1.2,-0.6379040479660034,1.670932650566101,-0.43753376603126526,3.915194272994995,-0.559334933757782,-3.156888723373413,-3.8358559608459473,0.3356848359107971,-0.8094496130943298,1.8899341821670532,0.1361486166715622,-2.531898021697998,-3.4874606132507324
477,1,pace,1.2,-0.22740258276462555,1.5049324035644531,2.3263537883758545,2.9528110027313232,-0.19818542897701263,1.0962355136871338,-2.671891927719116,0.14268691837787628,2.6873085498809814,-0.1583770513534546,-0.2819894552230835,1.23821222782135,-1.977128267288208
477,2,pace,1.2,0.5831093192100525,-0.04041064530611038,-0.3235909938812256,-0.6611767411231995,1.0492225885391235,2.260369300842285,-5.617637634277344,0.23595967888832092,-1.424129605293274,-1.8377223014831543,0.34555983543395996,0.6124892234802246,-2.16961932182312
477,3,pace,1.2,0.2244928777217865,0.30625051259994507,0.9353517889976501,0.667928159236908,1.130478024482727,0.9199678301811218,-0.20300664007663727,-0.9067633152008057,-2.3001508712768555,0.9603129029273987,0.3732815086841583,1.298833966255188,-0.7052739262580872
478,0,pace,1.2,-0.5857996344566345,1.529618740081787,1.9137903451919556,2.448718786239624,-0.3025672435760498,-3.1443324089050293,-3.82405686378479,0.19176772236824036,-0.2578125,1.428003191947937,-0.18458302319049835,-1.0653550624847412,-3.491184711456299
478,1,pace,1.2,-0.18934887647628784,1.3457016944885254,4.047555923461914,1.9201867580413818,-0.3988635540008545,1.5250093936920166,-2.0252435207366943,0.09708501398563385,2.995511293411255,-0.3728717565536499,-0.25479328632354736,0.18671207129955292,-1.1179639101028442
478,2,pace,1.2,0.6001798510551453,-0.28065529465675354,-1.4297740459442139,-0.48859331011772156,0.7233790159225464,2.3920843601226807,-5.153351306915283,0.3022392690181732,0.18695029616355896,-1.7848548889160156,0.3003166913986206,1.010847806930542,-2.354884147644043
478,3,pace,1.2,0.24399226903915405,-0.03327445685863495,1.1501256227493286,0.637130856513977,1.0435470342636108,0.6995893120765686,-0.319547176361084,-0.4867250323295593,-0.9139453172683716,0.6240293383598328,0.11513248085975647,0.40076693892478943,0.23044385015964508
479,0,pace,1.2,-0.5282922983169556,1.2193697690963745,3.5644607543945312,1.2140408754348755,-0.025485605001449585,-2.4288487434387207,-3.5683484077453613,-0.051569923758506775,0.31987011432647705,0.8557572960853577,-0.38595831394195557,0.05753225088119507,-3.2422027587890625
479,1,pace,1.2,-0.17085027694702148,1.1346279382705688,5.089015960693359,1.393715262413025,-0.5623739957809448,0.5832903385162354,-1.3944237232208252,0.10412047803401947,2.953799247741699,-0.46655166149139404,-0.14106787741184235,-1.6733485460281372,-0.2921132445335388
479,2,pace,1.2,0.6042072176933289,-0.3303152024745941,-2.4149703979492188,-0.3602561950683594,0.3513389527797699,2.4041502475738525,-4.678075313568115,0.421190470457077,1.0024771690368652,-1.4720975160598755,0.3384706974029541,1.2386192083358765,-2.3263115882873535
479,3,pace,1.2,0.2658248245716095,-0.1358385682106018,0.03766043484210968,1.5121513605117798,0.8177399635314941,0.5133939981460571,-0.27620697021484375,-0.1408298760652542,0.5935268998146057,0.48873695731163025,-0.19438931345939636,-0.22120870649814606,0.42721375823020935
480,0,pace,1.2,-0.4682939648628235,0.9339707493782043,4.606257915496826,0.4143798053264618,0.1968487650156021,-1.2376782894134521,-3.2333767414093018,-0.3083238899707794,1.0618292093276978,0.16642004251480103,-0.43536534905433655,0.6928501725196838,-2.7455177307128906
480,1,pace,1.2,-0.16436493396759033,0.8176881670951843,5.545734882354736,1.2470144033432007,-0.5798888206481934,-1.1163843870162964,-0.784125804901123,0.08214260637760162,2.2963850498199463,-1.0707728862762451,0.026112068444490433,-3.5496795177459717,0.5163919925689697
480,2,pace,1.2,0.5979518294334412,-0.33770880103111267,-2.949674367904663,-0.21788117289543152,0.002274252474308014,2.341362237930298,-4.217935085296631,0.584334671497345,1.152552843093872,-1.1829032897949219,0.44591647386550903,1.2585827112197876,-2.0489418506622314
480,3,pace,1.2,0.2887255549430847,-0.2795163691043854,-1.5034449100494385,2.115720510482788,0.5221383571624756,0.3719913363456726,-0.11692863702774048,0.1817789226770401,2.1912999153137207,0.8619114756584167,-0.44599655270576477,-0.47600793838500977,0.7064553499221802
481,0,pace,1.2,-0.4087101221084595,0.7007469534873962,5.286425590515137,-0.09081447124481201,0.295450359582901,0.1746198982000351,-2.81252384185791,-0.5183722376823425,1.844484806060791,-0.5364595055580139,-0.36794203519821167,0.859533965587616,-2.0087618827819824
481,1,pace,1.2,-0.15436071157455444,0.3963719308376312,5.467019081115723,1.2751742601394653,-0.42383137345314026,-2.8225624561309814,-0.1272982507944107,-0.015708332881331444,2.2426764965057373,-1.4553169012069702,0.19447681307792664,-4.277673244476318,1.2391401529312134
481,2,pace,1.2,0.5822264552116394,-0.352262943983078,-3.0153918266296387,-0.09162778407335281,-0.39019468426704407,2.1868205070495605,-3.757289409637451,0.8473401665687561,0.7494738101959229,-0.6608847379684448,0.566731333732605,1.138671636581421,-1.6126313209533691
481,3,pace,1.2,0.2957281470298767,-0.6615342497825623,-2.210216999053955,1.513390302658081,0.1015326976776123,0.37279099225997925,0.09351630508899689,0.5726199746131897,3.0278401374816895,1.7365714311599731,-0.702485978603363,-0.4552467465400696,-0.990451991558075
482,0,pace,1.2,-0.356111615896225,0.5630133152008057,5.619329929351807,-0.27457308769226074,0.19011525809764862,0.963370144367218,-2.1185686588287354,-0.6355058550834656,2.414766311645508,-1.0820536613464355,-0.20802627503871918,0.6441396474838257,-1.0828442573547363
482,1,pace,1.2,-0.12888488173484802,-0.0411442369222641,4.963818073272705,1.2856683731079102,-0.14817418158054352,-3.8619565963745117,0.5057043433189392,-0.27415961027145386,2.5781242847442627,-1.7552127838134766,0.3673150837421417,-2.945301055908203,1.2595157623291016
482,2,pace,1.2,0.561375081539154,-0.9819176197052002,0.08995425701141357,-3.318958282470703,-0.7683761715888977,1.9875608682632446,-3.2486395835876465,1.09869384765625,-0.3814002573490143,-0.2406390905380249,0.718603789806366,0.9642758965492249,-1.1138397455215454
482,3,pace,1.2,0.29579704999923706,-0.6330280303955078,-2.2495996952056885,0.9188721776008606,-0.17222724854946136,0.40770602226257324,0.25207507610321045,0.732509970664978,3.577286720275879,1.6828011274337769,-0.6552571654319763,-1.0640945434570312,-4.673983097076416
483,0,pace,1.2,-0.3151162564754486,0.49321022629737854,5.676156997680664,-0.28126856684684753,-0.03920426219701767,0.3759126663208008,-1.2923142910003662,-0.6506723761558533,2.63494873046875,-1.3797320127487183,-0.0038987011648714542,0.22172656655311584,-0.1303803026676178
483,1,pace,1.2,-0.09111287444829941,-0.2920854687690735,4.056157112121582,1.1222045421600342,0.19563354551792145,-3.1609201431274414,0.6287229657173157,-0.6273128390312195,2.9257395267486572,-2.004788637161255,0.35707443952560425,-0.7800865769386292,0.971589982509613
483,2,pace,1.2,0.5124744176864624,-1.2117717266082764,1.4072617292404175,-3.416870594024658,-1.1049951314926147,1.7287161350250244,-2.4227454662323,0.9763949513435364,-1.8281450271606445,0.022452734410762787,0.7144359350204468,0.8433117270469666,-0.6129623651504517
483,3,pace,1.2,0.290224552154541,-0.452053040266037,-2.2050275802612305,0.5904902219772339,-0.5588690042495728,0.49099811911582947,0.14077188074588776,0.5794902443885803,2.9465794563293457,1.5389870405197144,-0.4837326109409332,-2.0333774089813232,-5.619752407073975
484,0,pace,1.2,-0.14986975491046906,-0.294635534286499,4.992587566375732,-0.23350529372692108,-1.1777044534683228,-1.201013207435608,-0.8498845100402832,-1.5884208679199219,2.1278204917907715,0.15723538398742676,1.152832269668579,-0.8424862623214722,0.976680338382721
